;210;212;214;216;220;252;254;255;256;257;259;261;262;263;264;265;266;268;270;271;273;310;312;314;316;320;352;354;355;356;357;359;361;362;363;364;365;366;368;370;371;373
210;;1;2;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
212;1;;1;2;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
214;2;1;;1;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
216;3;2;1;;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
220;3;3;3;2;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
252;4;4;4;4;4;;1;2;2;2;3;3;3;3;3;3;3;3;3;3;3;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
254;4;4;4;4;4;1;;2;1;2;2;3;3;3;3;3;3;3;3;3;3;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
255;4;4;4;4;4;2;2;;2;1;2;3;3;3;3;3;3;3;3;3;3;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
256;4;4;4;4;4;2;1;2;;2;2;2;3;3;3;3;3;3;3;3;3;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
257;4;4;4;4;4;2;2;1;2;;1;2;3;3;3;3;3;3;3;3;3;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
259;4;4;4;4;4;3;2;2;2;1;;1;3;2;3;3;3;3;3;3;3;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
261;4;4;4;4;4;3;3;3;2;2;1;;2;1;3;2;3;3;3;3;3;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
262;4;4;4;4;4;3;3;3;3;3;3;2;;2;1;2;2;3;3;3;3;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
263;4;4;4;4;4;3;3;3;3;3;2;1;2;;2;1;3;3;3;3;3;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
264;4;4;4;4;4;3;3;3;3;3;3;3;1;2;;2;1;2;3;2;3;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
265;4;4;4;4;4;3;3;3;3;3;3;2;2;1;2;;2;3;3;2;3;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
266;4;4;4;4;4;3;3;3;3;3;3;3;2;3;1;2;;1;2;2;3;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
268;4;4;4;4;4;3;3;3;3;3;3;3;3;3;2;3;1;;1;2;2;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
270;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;2;1;;2;2;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
271;4;4;4;4;4;3;3;3;3;3;3;3;3;3;2;2;2;2;2;;1;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
273;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;2;2;1;;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
310;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;;1;2;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
312;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1;;1;2;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
314;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;2;1;;1;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
316;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;3;2;1;;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
320;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;3;3;3;2;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
352;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4;4;4;4;4;;1;2;2;2;3;3;3;3;3;3;3;3;3;3;3
354;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4;4;4;4;4;1;;2;1;2;2;3;3;3;3;3;3;3;3;3;3
355;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4;4;4;4;4;2;2;;2;1;2;3;3;3;3;3;3;3;3;3;3
356;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4;4;4;4;4;2;1;2;;2;2;2;3;3;3;3;3;3;3;3;3
357;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4;4;4;4;4;2;2;1;2;;1;2;3;3;3;3;3;3;3;3;3
359;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4;4;4;4;4;3;2;2;2;1;;1;2;2;3;3;3;3;3;3;3
361;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4;4;4;4;4;3;3;3;2;2;1;;2;1;3;2;3;3;3;3;3
362;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4;4;4;4;4;3;3;3;3;3;2;2;;2;1;2;2;3;3;3;3
363;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4;4;4;4;4;3;3;3;3;3;2;1;2;;2;1;3;3;3;3;3
364;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4;4;4;4;4;3;3;3;3;3;3;3;1;2;;2;1;2;3;3;3
365;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4;4;4;4;4;3;3;3;3;3;3;2;2;1;2;;2;3;3;3;3
366;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4;4;4;4;4;3;3;3;3;3;3;3;2;3;1;2;;1;2;2;3
368;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4;4;4;4;4;3;3;3;3;3;3;3;3;3;2;3;1;;1;2;2
370;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;2;1;;2;2
371;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;2;2;2;;1
373;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;2;2;1;